time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD-Q_Cout,CBZ_Cout,BTZ_Cout,SFX_Cout,FIP_Cout,HMMM_Cout,CAFF_Cout,Bromide_Min
383.5,4.092424242424243e-05,4.092424242424243e-05,21.502179621085073,21.502179621085073,21.502179621085073,6.517301730634991,6.517301730634991,1265.1696985671629,4.611687229796471,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,4.092424242424243e-05,4.092424242424243e-05,21.502222053818283,21.502222053818283,21.502222053818283,6.517443880291242,6.517443880291242,1264.9779064365753,4.612109435491897,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.5,4.092424242424243e-05,4.092424242424243e-05,21.502264876773957,21.502264876773957,21.502264876773957,6.517587337192757,6.517587337192757,1264.7843379551903,4.612535523900878,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,4.092424242424243e-05,4.092424242424243e-05,21.502308089408995,21.502308089408995,21.502308089408995,6.517732099520132,6.517732099520132,1264.58899533233,4.612965489619498,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.5,4.092424242424243e-05,4.092424242424243e-05,21.502351691180284,21.502351691180284,21.502351691180284,6.517878165453955,6.517878165453955,1264.3918807773161,4.6133993272438385,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,4.092424242424243e-05,4.092424242424243e-05,21.50239568154472,21.50239568154472,21.50239568154472,6.51802553317482,6.51802553317482,1264.1929964994708,4.613837031369985,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.5,4.092424242424243e-05,4.092424242424243e-05,21.5024400599592,21.5024400599592,21.5024400599592,6.518174200863315,6.518174200863315,1263.992344708116,4.614278596594024,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,4.092424242424243e-05,4.092424242424243e-05,21.502484825880607,21.502484825880607,21.502484825880607,6.518324166700032,6.518324166700032,1263.7899276125738,4.614724017512035,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.5,4.092424242424243e-05,4.092424242424243e-05,21.502529978765843,21.502529978765843,21.502529978765843,6.518475428865563,6.518475428865563,1263.5857474221662,4.615173288720106,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,4.092424242424243e-05,4.092424242424243e-05,21.50257551807179,21.50257551807179,21.50257551807179,6.518627985540499,6.518627985540499,1263.3798063462145,4.61562640481432,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388.5,4.092424242424243e-05,4.092424242424243e-05,21.502621443255354,21.502621443255354,21.502621443255354,6.518781834905432,6.518781834905432,1263.1721065940417,4.6160833603907605,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389.0,4.092424242424243e-05,4.092424242424243e-05,21.502667753773416,21.502667753773416,21.502667753773416,6.518936975140951,6.518936975140951,1262.962650374969,4.616544150045512,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389.5,4.092424242424243e-05,4.092424242424243e-05,21.50271444908288,21.50271444908288,21.50271444908288,6.5190934044276485,6.5190934044276485,1262.7514398983185,4.617008768374658,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,4.092424242424243e-05,4.092424242424243e-05,21.502761528640633,21.502761528640633,21.502761528640633,6.519251120946115,6.519251120946115,1262.5384773734124,4.617477209974284,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390.5,4.092424242424243e-05,4.092424242424243e-05,21.502808991903567,21.502808991903567,21.502808991903567,6.519410122876943,6.519410122876943,1262.3237650095725,4.6179494694404735,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,4.092424242424243e-05,4.092424242424243e-05,21.502856838328572,21.502856838328572,21.502856838328572,6.519570408400723,6.519570408400723,1262.107305016121,4.61842554136931,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.5,4.092424242424243e-05,4.092424242424243e-05,21.502905067372552,21.502905067372552,21.502905067372552,6.519731975698044,6.519731975698044,1261.8890996023795,4.618905420356878,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.0,4.092424242424243e-05,4.092424242424243e-05,21.50295367849239,21.50295367849239,21.50295367849239,6.5198948229495,6.5198948229495,1261.6691509776701,4.619389100999262,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392.5,4.092424242424243e-05,4.092424242424243e-05,21.50300267114498,21.50300267114498,21.50300267114498,6.520058948335682,6.520058948335682,1261.4474613513148,4.619876577892546,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,4.092424242424243e-05,4.092424242424243e-05,21.503052044787214,21.503052044787214,21.503052044787214,6.520224350037179,6.520224350037179,1261.2240329326357,4.620367845632815,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.5,4.092424242424243e-05,4.092424242424243e-05,21.503101798875996,21.503101798875996,21.503101798875996,6.520391026234583,6.520391026234583,1260.998867930955,4.620862898816151,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0,4.092424242424243e-05,4.092424242424243e-05,21.503151932868207,21.503151932868207,21.503151932868207,6.520558975108487,6.520558975108487,1260.7719685555937,4.621361732038639,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.5,4.092424242424243e-05,4.092424242424243e-05,21.50320244622074,21.50320244622074,21.50320244622074,6.520728194839479,6.520728194839479,1260.5433370158748,4.621864339896364,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,4.092424242424243e-05,4.092424242424243e-05,21.503253338390493,21.503253338390493,21.503253338390493,6.520898683608153,6.520898683608153,1260.3129755211198,4.622370716985409,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.5,4.092424242424243e-05,4.092424242424243e-05,21.50330460883436,21.50330460883436,21.50330460883436,6.521070439595098,6.521070439595098,1260.0808862806505,4.622880857901859,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396.0,4.092424242424243e-05,4.092424242424243e-05,21.503356257009226,21.503356257009226,21.503356257009226,6.521243460980907,6.521243460980907,1259.8470715037895,4.623394757241798,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396.5,4.092424242424243e-05,4.092424242424243e-05,21.50340828237199,21.50340828237199,21.50340828237199,6.52141774594617,6.52141774594617,1259.611533399858,4.62391240960131,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397.0,4.092424242424243e-05,4.092424242424243e-05,21.503460684379544,21.503460684379544,21.503460684379544,6.521593292671478,6.521593292671478,1259.3742741781784,4.6244338095764785,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397.5,4.092424242424243e-05,4.092424242424243e-05,21.50351346248878,21.50351346248878,21.50351346248878,6.521770099337422,6.521770099337422,1259.1352960480726,4.624958951763389,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398.0,4.092424242424243e-05,4.092424242424243e-05,21.503566616156593,21.503566616156593,21.503566616156593,6.521948164124594,6.521948164124594,1258.8946012188628,4.625487830758124,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398.5,4.092424242424243e-05,4.092424242424243e-05,21.503620144839875,21.503620144839875,21.503620144839875,6.522127485213585,6.522127485213585,1258.6521918998703,4.6260204411567685,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0,4.092424242424243e-05,4.092424242424243e-05,21.503674047995517,21.503674047995517,21.503674047995517,6.522308060784987,6.522308060784987,1258.408070300418,4.6265567775554075,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.5,4.092424242424243e-05,4.092424242424243e-05,21.503728325080413,21.503728325080413,21.503728325080413,6.522489889019388,6.522489889019388,1258.162238629827,4.627096834550123,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,4.092424242424243e-05,4.092424242424243e-05,21.50378297555146,21.50378297555146,21.50378297555146,6.522672968097382,6.522672968097382,1257.9146990974198,4.6276406067370015,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400.5,4.092424242424243e-05,4.092424242424243e-05,21.503837998865542,21.503837998865542,21.503837998865542,6.522857296199559,6.522857296199559,1257.6654539125182,4.6281880887121245,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.0,4.092424242424243e-05,4.092424242424243e-05,21.503893394479555,21.503893394479555,21.503893394479555,6.523042871506512,6.523042871506512,1257.414505284444,4.628739275071578,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401.5,4.092424242424243e-05,4.092424242424243e-05,21.503949161850397,21.503949161850397,21.503949161850397,6.523229692198829,6.523229692198829,1257.1618554225195,4.629294160411447,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402.0,4.092424242424243e-05,4.092424242424243e-05,21.504005300434955,21.504005300434955,21.504005300434955,6.5234177564571025,6.5234177564571025,1256.9075065360666,4.629852739327813,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402.5,4.092424242424243e-05,4.092424242424243e-05,21.50406180969013,21.50406180969013,21.50406180969013,6.523607062461925,6.523607062461925,1256.6514608344069,4.6304150064167615,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.0,4.092424242424243e-05,4.092424242424243e-05,21.5041186890728,21.5041186890728,21.5041186890728,6.523797608393886,6.523797608393886,1256.3937205268628,4.630980956274378,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.5,4.092424242424243e-05,4.092424242424243e-05,21.504175938039875,21.504175938039875,21.504175938039875,6.523989392433577,6.523989392433577,1256.134287822756,4.631550583496743,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,4.092424242424243e-05,4.092424242424243e-05,21.504233556048234,21.504233556048234,21.504233556048234,6.524182412761589,6.524182412761589,1255.8731649314086,4.632123882679945,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.5,4.092424242424243e-05,4.092424242424243e-05,21.50429154255478,21.50429154255478,21.50429154255478,6.5243766675585135,6.5243766675585135,1255.6103540621427,4.632700848420064,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,4.092424242424243e-05,4.092424242424243e-05,21.5043498970164,21.5043498970164,21.5043498970164,6.524572155004942,6.524572155004942,1255.34585742428,4.633281475313188,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.5,4.092424242424243e-05,4.092424242424243e-05,21.50440861888999,21.50440861888999,21.50440861888999,6.524768873281465,6.524768873281465,1255.0796772271426,4.633865757955397,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,4.092424242424243e-05,4.092424242424243e-05,21.50446770763244,21.50446770763244,21.50446770763244,6.524966820568674,6.524966820568674,1254.8118156800524,4.63445369094278,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.5,4.092424242424243e-05,4.092424242424243e-05,21.504527162700647,21.504527162700647,21.504527162700647,6.52516599504716,6.52516599504716,1254.5422749923314,4.6350452688714165,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,4.092424242424243e-05,4.092424242424243e-05,21.504586983551498,21.504586983551498,21.504586983551498,6.525366394897515,6.525366394897515,1254.2710573733018,4.635640486337394,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.5,4.092424242424243e-05,4.092424242424243e-05,21.50464716964189,21.50464716964189,21.50464716964189,6.525568018300327,6.525568018300327,1253.9981650322852,4.636239337936794,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,4.092424242424243e-05,4.092424242424243e-05,21.504707720428716,21.504707720428716,21.504707720428716,6.525770863436191,6.525770863436191,1253.7236001786036,4.636841818265702,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.5,4.092424242424243e-05,4.092424242424243e-05,21.504768635368865,21.504768635368865,21.504768635368865,6.525974928485697,6.525974928485697,1253.4473650215791,4.637447921920203,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,4.092424242424243e-05,4.092424242424243e-05,21.504829913919234,21.504829913919234,21.504829913919234,6.526180211629434,6.526180211629434,1253.1694617705339,4.638057643496379,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.5,4.092424242424243e-05,4.092424242424243e-05,21.504891555536712,21.504891555536712,21.504891555536712,6.526386711047995,6.526386711047995,1252.8898926347895,4.638670977590316,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,4.092424242424243e-05,4.092424242424243e-05,21.5049535596782,21.5049535596782,21.5049535596782,6.5265944249219725,6.5265944249219725,1252.6086598236682,4.6392879187980975,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.5,4.092424242424243e-05,4.092424242424243e-05,21.505015925800585,21.505015925800585,21.505015925800585,6.526803351431955,6.526803351431955,1252.3257655464918,4.639908461715806,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,4.092424242424243e-05,4.092424242424243e-05,21.50507865336076,21.50507865336076,21.50507865336076,6.527013488758535,6.527013488758535,1252.0412120125823,4.640532600939529,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.5,4.092424242424243e-05,4.092424242424243e-05,21.505141741815613,21.505141741815613,21.505141741815613,6.527224835082303,6.527224835082303,1251.7550014312617,4.641160331065349,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,4.092424242424243e-05,4.092424242424243e-05,21.505205190622043,21.505205190622043,21.505205190622043,6.52743738858385,6.52743738858385,1251.4671360118518,4.641791646689348,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.5,4.092424242424243e-05,4.092424242424243e-05,21.505268999236943,21.505268999236943,21.505268999236943,6.527651147443769,6.527651147443769,1251.1776179636752,4.6424265424076125,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,4.092424242424243e-05,4.092424242424243e-05,21.505333167117207,21.505333167117207,21.505333167117207,6.527866109842649,6.527866109842649,1250.886449496053,4.643065012816227,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.5,4.092424242424243e-05,4.092424242424243e-05,21.505397693719726,21.505397693719726,21.505397693719726,6.528082273961082,6.528082273961082,1250.5936328183077,4.6437070525112745,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,4.092424242424243e-05,4.092424242424243e-05,21.50546257850139,21.50546257850139,21.50546257850139,6.528299637979659,6.528299637979659,1250.2991701397611,4.64435265608884,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.5,4.092424242424243e-05,4.092424242424243e-05,21.505527820919095,21.505527820919095,21.505527820919095,6.528518200078971,6.528518200078971,1250.0030636697352,4.645001818145006,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,4.092424242424243e-05,4.092424242424243e-05,21.505593420429733,21.505593420429733,21.505593420429733,6.52873795843961,6.52873795843961,1249.7053156175518,4.645654533275858,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.5,4.092424242424243e-05,4.092424242424243e-05,21.5056593764902,21.5056593764902,21.5056593764902,6.528958911242166,6.528958911242166,1249.4059281925333,4.64631079607748,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,4.092424242424243e-05,4.092424242424243e-05,21.505725688557384,21.505725688557384,21.505725688557384,6.52918105666723,6.52918105666723,1249.104903604001,4.646970601145956,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.5,4.092424242424243e-05,4.092424242424243e-05,21.50579235608818,21.50579235608818,21.50579235608818,6.529404392895396,6.529404392895396,1248.8022440612776,4.647633943077369,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.0,4.092424242424243e-05,4.092424242424243e-05,21.505859378539476,21.505859378539476,21.505859378539476,6.52962891810725,6.52962891810725,1248.497951773685,4.648300816467805,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.5,4.092424242424243e-05,4.092424242424243e-05,21.505926755368176,21.505926755368176,21.505926755368176,6.529854630483388,6.529854630483388,1248.1920289505445,4.648971215913347,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418.0,4.092424242424243e-05,4.092424242424243e-05,21.505994486031163,21.505994486031163,21.505994486031163,6.5300815282043985,6.5300815282043985,1247.8844778011785,4.64964513601008,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418.5,4.092424242424243e-05,4.092424242424243e-05,21.506062569985335,21.506062569985335,21.506062569985335,6.530309609450873,6.530309609450873,1247.575300534909,4.650322571354088,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,4.092424242424243e-05,4.092424242424243e-05,21.506131006687582,21.506131006687582,21.506131006687582,6.530538872403404,6.530538872403404,1247.2644993610577,4.651003516541453,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.5,4.092424242424243e-05,4.092424242424243e-05,21.506199795594803,21.506199795594803,21.506199795594803,6.530769315242581,6.530769315242581,1246.9520764889471,4.651687966168263,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,4.092424242424243e-05,4.092424242424243e-05,21.50626893616388,21.50626893616388,21.50626893616388,6.531000936148995,6.531000936148995,1246.6380341278987,4.652375914830598,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.5,4.092424242424243e-05,4.092424242424243e-05,21.506338427851716,21.506338427851716,21.506338427851716,6.531233733303238,6.531233733303238,1246.3223744872346,4.653067357124545,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.0,4.092424242424243e-05,4.092424242424243e-05,21.506408270115195,21.506408270115195,21.506408270115195,6.531467704885902,6.531467704885902,1246.005099776277,4.653762287646186,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.5,4.092424242424243e-05,4.092424242424243e-05,21.506478462411216,21.506478462411216,21.506478462411216,6.531702849077576,6.531702849077576,1245.6862122043472,4.654460700991608,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,4.092424242424243e-05,4.092424242424243e-05,21.506549004196675,21.506549004196675,21.506549004196675,6.531939164058854,6.531939164058854,1245.3657139807679,4.655162591756893,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.5,4.092424242424243e-05,4.092424242424243e-05,21.506619894928455,21.506619894928455,21.506619894928455,6.532176648010323,6.532176648010323,1245.0436073148608,4.655867954538126,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423.0,4.092424242424243e-05,4.092424242424243e-05,21.50669113406346,21.50669113406346,21.50669113406346,6.532415299112579,6.532415299112579,1244.7198944159477,4.65657678393139,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423.5,4.092424242424243e-05,4.092424242424243e-05,21.50676272105857,21.50676272105857,21.50676272105857,6.532655115546208,6.532655115546208,1244.3945774933509,4.65728907453277,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424.0,4.092424242424243e-05,4.092424242424243e-05,21.50683465537069,21.50683465537069,21.50683465537069,6.5328960954918065,6.5328960954918065,1244.0676587563921,4.658004820938349,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424.5,4.092424242424243e-05,4.092424242424243e-05,21.506906936456705,21.506906936456705,21.506906936456705,6.533138237129961,6.533138237129961,1243.7391404143932,4.658724017744214,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,4.092424242424243e-05,4.092424242424243e-05,21.506979563773513,21.506979563773513,21.506979563773513,6.533381538641265,6.533381538641265,1243.4090246766764,4.659446659546447,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.5,4.092424242424243e-05,4.092424242424243e-05,21.507052536778,21.507052536778,21.507052536778,6.53362599820631,6.53362599820631,1243.0773137525637,4.660172740941131,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,4.092424242424243e-05,4.092424242424243e-05,21.50712585492707,21.50712585492707,21.50712585492707,6.533871614005687,6.533871614005687,1242.7440098513766,4.660902256524352,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.5,4.092424242424243e-05,4.092424242424243e-05,21.50719951767761,21.50719951767761,21.50719951767761,6.534118384219985,6.534118384219985,1242.4091151824377,4.661635200892193,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.0,4.092424242424243e-05,4.092424242424243e-05,21.507273524486507,21.507273524486507,21.507273524486507,6.5343663070297975,6.5343663070297975,1242.0726319550688,4.66237156864074,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.5,4.092424242424243e-05,4.092424242424243e-05,21.507347874810662,21.507347874810662,21.507347874810662,6.534615380615714,6.534615380615714,1241.7345623785918,4.663111354366076,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.0,4.092424242424243e-05,4.092424242424243e-05,21.507422568106964,21.507422568106964,21.507422568106964,6.534865603158327,6.534865603158327,1241.3949086623284,4.663854552664284,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.5,4.092424242424243e-05,4.092424242424243e-05,21.507497603832306,21.507497603832306,21.507497603832306,6.535116972838226,6.535116972838226,1241.053673015601,4.6646011581314495,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429.0,4.092424242424243e-05,4.092424242424243e-05,21.507572981443584,21.507572981443584,21.507572981443584,6.535369487836005,6.535369487836005,1240.710857647731,4.665351165363656,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429.5,4.092424242424243e-05,4.092424242424243e-05,21.507648700397688,21.507648700397688,21.507648700397688,6.535623146332252,6.535623146332252,1240.366464768041,4.666104568956989,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
