time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
3239.5,6.999948949020224e-05,6.999948949020224e-05,21.539178147688148,21.539178147688148,21.539178147688148,5.64002386724128,5.64002386724128,475.3940886918405,6.948629842012578,1432820.9351820352,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240.0,6.9999467521376e-05,6.9999467521376e-05,21.53059946733623,21.53059946733623,21.53059946733623,5.6412174473612735,5.6412174473612735,475.368987455404,6.94736877488673,1434085.3011895046,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240.5,6.999944507875938e-05,6.999944507875938e-05,21.521989618690156,21.521989618690156,21.521989618690156,5.642430695134322,5.642430695134322,475.3434049075242,6.946085995305982,1435350.41077734,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241.0,6.99994221616822e-05,6.99994221616822e-05,21.513349179525108,21.513349179525108,21.513349179525108,5.64366339923026,5.64366339923026,475.31734273120844,6.944781688502673,1436616.2641641246,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241.5,6.999939876947429e-05,6.999939876947429e-05,21.50467872761626,21.50467872761626,21.50467872761626,5.644915348318923,5.644915348318923,475.2908026094638,6.94345603970914,1437882.8615684432,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242.0,6.999937490146541e-05,6.999937490146541e-05,21.49597884073878,21.49597884073878,21.49597884073878,5.646186331070149,5.646186331070149,475.2637862252975,6.942109234157725,1439150.2032088796,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242.5,6.999935055698542e-05,6.999935055698542e-05,21.487250096667854,21.487250096667854,21.487250096667854,5.647476136153774,5.647476136153774,475.23629526171675,6.940741457080762,1440418.2893040176,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243.0,6.999932573536413e-05,6.999932573536413e-05,21.478493073178655,21.478493073178655,21.478493073178655,5.648784552239632,5.648784552239632,475.2083314017286,6.939352893710593,1441687.1200724412,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243.5,6.99993004359313e-05,6.99993004359313e-05,21.469708348046357,21.469708348046357,21.469708348046357,5.65011136799756,5.65011136799756,475.1798963283405,6.937943729279554,1442956.6957327344,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244.0,6.99992746580168e-05,6.99992746580168e-05,21.460896499046143,21.460896499046143,21.460896499046143,5.651456372097393,5.651456372097393,475.1509917245594,6.936514149019985,1444227.0165034817,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
